2016-12-18 20:41:52 INFO  Consumer:93 - {id=776439380281925632, text=LIVE: President Obama is speaking at the 2016 Our Ocean Conference. https://t.co/ALK46jhUpw #OurOcean, name=BarackObama, retweet_count=392, date=Thu Sep 15 20:45:48 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776426790109650944, text=RT @WhiteHouse: BREAKING: @POTUS will designate the first-ever marine monument in the Atlantic Ocean:
https://t.co/t33G5z2QpK https://t.co/…, name=BarackObama, retweet_count=1058, date=Thu Sep 15 19:55:46 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776160016483033088, text=We need nine justices for a fully functioning Supreme Court—and editorial boards across the country agree. https://t.co/WD42qmgXpO, name=BarackObama, retweet_count=1502, date=Thu Sep 15 02:15:42 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:75 - User: BarackObama; Gathered 20 tweets
2016-12-18 20:41:53 INFO  Consumer:93 - {id=776134671415451648, text=RT @cspan: .@RepJohnLewis on #GunViolence: "The time for silence is over." https://t.co/zUUX02jNnN, name=BarackObama, retweet_count=702, date=Thu Sep 15 00:35:00 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=776115966161793025, text=We can't let Senate leaders ignore their constitutional responsibilities. https://t.co/ExY5wZcWi6 #DoYourJob https://t.co/IwO7CAoVm2, name=BarackObama, retweet_count=1494, date=Wed Sep 14 23:20:40 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=776098253800484866, text=Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: https://t.co/b0eae4PXDX, name=BarackObama, retweet_count=353, date=Wed Sep 14 22:10:17 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=776079054512369668, text=The U.S. is on track to hit two million solar installations within the next two years. Momentum is building: https://t.co/dTb4M3J4MY, name=BarackObama, retweet_count=1745, date=Wed Sep 14 20:54:00 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=775804899049078784, text=Time is almost up for Senate leaders to do the right thing and fill the #SCOTUS vacancy. https://t.co/rPbzUkZAUE #DoYourJob, name=BarackObama, retweet_count=592, date=Wed Sep 14 02:44:36 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=775788508841517057, text=Median household income: ⬆
Poverty rate: ⬇
Uninsured rate: ⬇

Middle-class economics works. https://t.co/ThPXBSux09, name=BarackObama, retweet_count=3841, date=Wed Sep 14 01:39:28 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=775773838403436544, text=In 2015, we saw the fastest household income growth on record and the largest drop in the poverty rate since 1968. https://t.co/Kyw1vuhont, name=BarackObama, retweet_count=1487, date=Wed Sep 14 00:41:10 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=775729726107201536, text=RT @WhiteHouse: Fastest household income growth on record ✓ 
 
Largest drop in poverty rate since 1968 ✓ 

https://t.co/qK505KUeuP https://…, name=BarackObama, retweet_count=1055, date=Tue Sep 13 21:45:53 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=775710721027952640, text=The Supreme Court must remain above partisanship. Senate leaders: The time to fill the vacant seat is now. https://t.co/7mmbuXjsPO, name=BarackObama, retweet_count=3488, date=Tue Sep 13 20:30:22 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=775429955253481473, text=ICYMI: This is a really big deal. https://t.co/raNeUV5fRd, name=BarackObama, retweet_count=2601, date=Tue Sep 13 01:54:42 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=775407521167126528, text=Vice President Biden speaks on the "dangerous precedent" Senate leaders are setting by refusing to do their jobs. https://t.co/W1A7Oyb4gB, name=BarackObama, retweet_count=1596, date=Tue Sep 13 00:25:34 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=775387720285683712, text=These are records we can't keep breaking. We must work together to #ActOnClimate. https://t.co/sTxNR10sjK, name=BarackObama, retweet_count=3094, date=Mon Sep 12 23:06:53 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=775350531812265984, text=Meaningful action on climate change can't wait. President Obama explains why in this @nytimes interview. https://t.co/zbaDcpztIW, name=BarackObama, retweet_count=1284, date=Mon Sep 12 20:39:06 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=774353170159968259, text=We need to keep up efforts to fight climate change at every level—locally, nationally, globally. #ActOnClimate https://t.co/L10qdkgPDg, name=BarackObama, retweet_count=3551, date=Sat Sep 10 02:35:57 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=774340573310353408, text=RT @FactsOnClimate: BREAKING: A new strategy to harness the power of wind means more jobs, less pollution: https://t.co/s0I0CmalFL https://…, name=BarackObama, retweet_count=725, date=Sat Sep 10 01:45:53 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=774325506065985536, text=Senate leaders are back in session. Keep the pressure high—call out their obstructionism. https://t.co/eThTUbIMH0 #DoYourJob, name=BarackObama, retweet_count=636, date=Sat Sep 10 00:46:01 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=774303257023963136, text=There's no need to overcomplicate the process. #DoYourJob https://t.co/QgaNgKNBzJ, name=BarackObama, retweet_count=1315, date=Fri Sep 09 23:17:36 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=774263324032790528, text=We must take bold steps now—climate change is already impacting millions of people. https://t.co/ZWBgt0XEWt #ActOnClimate, name=BarackObama, retweet_count=1356, date=Fri Sep 09 20:38:56 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773969076171309056, text=Congress is back, and they have important work to do before their next recess. Make sure you say where you stand: https://t.co/Ll1Croa3Ui, name=BarackObama, retweet_count=904, date=Fri Sep 09 01:09:42 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773952874833321984, text=RT @VPLive: "Every nominee, including Kennedy in an election year—got an up or down vote" —@VP on serving as Senate Judiciary Chairman or R…, name=BarackObama, retweet_count=312, date=Fri Sep 09 00:05:19 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:75 - User: BarackObama; Gathered 20 tweets
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773938870421368832, text=Stay in the loop with important facts. Join @OFA's Truth Team: https://t.co/2KkNrPgHPL https://t.co/FDOocrpQvU, name=BarackObama, retweet_count=476, date=Thu Sep 08 23:09:40 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773638787549188096, text=Rising sea levels are already flooding homes and roads along America's coasts. The time to #ActOnClimate is now. https://t.co/OplSsyTHEX, name=BarackObama, retweet_count=1835, date=Thu Sep 08 03:17:15 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773612008889421824, text=Fewer Americans are uninsured than ever before, thanks to #Obamacare. https://t.co/tFbGtiPzWL, name=BarackObama, retweet_count=837, date=Thu Sep 08 01:30:50 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773578682350702592, text=Congress is back from recess. Help put the pressure on Senate leaders to give Judge Garland a hearing: https://t.co/F4eATpElMT #DoYourJob, name=BarackObama, retweet_count=798, date=Wed Sep 07 23:18:24 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773549731901349888, text=The process is clear. The Supreme Court and American people are waiting for Senate leaders to get to work. https://t.co/1YzeZLIcAT, name=BarackObama, retweet_count=3178, date=Wed Sep 07 21:23:22 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773279043726618624, text=Senate leaders have 32 days before their next recess to give Judge Garland a hearing and a vote. Call them out now: https://t.co/IV1AGOEDag, name=BarackObama, retweet_count=1024, date=Wed Sep 07 03:27:45 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773254286855712769, text=The Paris Climate Agreement is a big deal in the fight against climate change—and now, a big step closer to reality. https://t.co/5vd6n0BFgG, name=BarackObama, retweet_count=1182, date=Wed Sep 07 01:49:23 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773233683608199168, text=The United States is leading the way in the fight to #ActOnClimate. https://t.co/vkUMjg6XKc, name=BarackObama, retweet_count=572, date=Wed Sep 07 00:27:30 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773203627125055488, text=Conservation not only protects diverse lands and species, it's also an important part of battling climate change. https://t.co/gjvhHNPFKL, name=BarackObama, retweet_count=1230, date=Tue Sep 06 22:28:04 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=773174849346768896, text="When we protect our lands, it helps us protect the climate for the future." —President Obama #ActOnClimate https://t.co/qdoCgYPQom, name=BarackObama, retweet_count=1290, date=Tue Sep 06 20:33:43 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=772827439126966272, text=President Obama has a message for America's workers today—check it out: https://t.co/KlPj1YGeQ4 #LaborDay https://t.co/qzbHAfRXNs, name=BarackObama, retweet_count=861, date=Mon Sep 05 21:33:14 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=772117278464679937, text=In the weekly address, President Obama commemorates the labor movement that helped build this country. https://t.co/JsZvcpTyee, name=BarackObama, retweet_count=1100, date=Sat Sep 03 22:31:19 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=772103576697049089, text=RT @WhiteHouse: It's official: The U.S. and China have entered into the #ParisAgreement: https://t.co/RQIMfGp7rg https://t.co/7IPK6WAeZD, name=BarackObama, retweet_count=2898, date=Sat Sep 03 21:36:52 IST 2016}
2016-12-18 20:41:53 INFO  Consumer:93 - {id=771836881495584768, text=Recess is almost over, and editorial boards across the country are calling for Senate leaders to do their jobs. https://t.co/Pr78WaT0V2, name=BarackObama, retweet_count=2539, date=Sat Sep 03 03:57:07 IST 2016}
